club_name,club_handle,search_query,tweet_id_hash,conversation_id_hash,author_id_hash,created_at,lang,text,reference_type,referenced_tweet_id_hash,mentioned_club_handles,mentioned_user_hashes,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,public_metrics_json,source,collected_at
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,71328b7d568e9301,c28bfc9828ec3160,f1c45475deb514d0,2026-06-16T18:56:43.000Z,pt,"@ArnaldoJRibeiro esquece a Copa, vamos focar no @SaoPauloFC não podemos cair corjas",replied_to,c28bfc9828ec3160,@SaoPauloFC,3e6c018f22f0a666,0,0,0,0,0,4,"{""bookmark_count"": 0, ""impression_count"": 4, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,973acb863b90ea1d,a014b88bbda0a0e8,894280f8a3c93c9d,2026-06-16T18:52:29.000Z,pt,@SaoPauloFC @_raianaleao só podia não custar um rim né,replied_to,a014b88bbda0a0e8,@SaoPauloFC,c729ba17ce464e52,0,0,0,0,0,12,"{""bookmark_count"": 0, ""impression_count"": 12, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,12621ddcd63b106c,12621ddcd63b106c,e16ae5f8f6d3313e,2026-06-16T18:45:59.000Z,pt,Boca contratando um bom zagueiro e o Ruim Bost@ não consegue para o @SaoPauloFC https://t.co/UoUX3t3m79,quoted,028ab2ce7cde694d,@SaoPauloFC,,0,0,0,0,0,17,"{""bookmark_count"": 0, ""impression_count"": 17, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,0cc5c36693bdf3dc,81a97b3c37f4dbb3,d4704aed2622017d,2026-06-16T18:43:41.000Z,pt,@SaoPauloFC Planejamento...uma palavra que não existe aí dentro.,replied_to,81a97b3c37f4dbb3,@SaoPauloFC,,0,0,1,0,0,12,"{""bookmark_count"": 0, ""impression_count"": 12, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,af82e94e26071ac3,ec9e4194349de8fe,15375cecac6ba229,2026-06-16T18:43:21.000Z,pt,"@CifutBR @SaoPauloFC não consegue contratar o reserva do botafogo irmão, foca no elenco merda e mal gerido que temos e torcer pra nn cair",replied_to,ec9e4194349de8fe,@SaoPauloFC,76d7db0ea0d7a9c0,0,0,0,0,0,333,"{""bookmark_count"": 0, ""impression_count"": 333, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,cb962a587c7d768d,cb962a587c7d768d,502934e576affa3e,2026-06-16T18:41:23.000Z,pt,Pelo amor de Deus @SaoPauloFC https://t.co/axUd1ZVFCf,quoted,e39705e2e8b309eb,@SaoPauloFC,,0,0,0,0,0,5,"{""bookmark_count"": 0, ""impression_count"": 5, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,c1b193c54de8c7b8,a165dc3f0ea30138,be529de74fe5428a,2026-06-16T18:41:20.000Z,pt,@centraIsaopaulo @DataFutebol @SaoPauloFC De morto esse time já tá cheio,replied_to,9215699960c9cba1,@SaoPauloFC,5db572ac6de4238a|768ada32b06ec70b,0,0,1,0,0,173,"{""bookmark_count"": 0, ""impression_count"": 173, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,139c96d0c1975d0f,a165dc3f0ea30138,6deda2ca8fe01a53,2026-06-16T18:37:06.000Z,pt,@centraIsaopaulo @DataFutebol @SaoPauloFC Voce só pode estar de brincadeira ne ?,replied_to,9215699960c9cba1,@SaoPauloFC,5db572ac6de4238a|768ada32b06ec70b,0,0,0,0,0,181,"{""bookmark_count"": 0, ""impression_count"": 181, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,9215699960c9cba1,a165dc3f0ea30138,57709fb9ec3f4894,2026-06-16T18:35:01.000Z,pt,@DataFutebol SÃO PAULO traga esse são-paulino pra casa @saopaulofc (eu sei que não há a menor possibilidade).,replied_to,a165dc3f0ea30138,@SaoPauloFC,768ada32b06ec70b,0,2,7,0,0,2243,"{""bookmark_count"": 0, ""impression_count"": 2243, ""like_count"": 7, ""quote_count"": 0, ""reply_count"": 2, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,3bce736fd3980974,81a97b3c37f4dbb3,da7e3fa5122eb8e7,2026-06-16T18:15:11.000Z,pt,@SaoPauloFC Planejamento é coisa que vocês não tem né incompetentes!,replied_to,81a97b3c37f4dbb3,@SaoPauloFC,,0,0,1,0,0,21,"{""bookmark_count"": 0, ""impression_count"": 21, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,388a51fa59041c21,81a97b3c37f4dbb3,a88488d545b812f6,2026-06-16T18:09:50.000Z,pt,"@SaoPauloFC seus lixo, parem de postar deixem a torcida em paz nesse momento de copa! só fazem merda não conseguem trazer ninguém Rui Costa seu arrombado",replied_to,81a97b3c37f4dbb3,@SaoPauloFC,,0,0,0,0,0,27,"{""bookmark_count"": 0, ""impression_count"": 27, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,5b57b78b0cc8ed48,81a97b3c37f4dbb3,6021e4d516858f3d,2026-06-16T18:07:38.000Z,pt,@SaoPauloFC Tem certeza que vc quer falar de PLANEJAMENTO?,replied_to,81a97b3c37f4dbb3,@SaoPauloFC,,0,0,1,0,0,38,"{""bookmark_count"": 0, ""impression_count"": 38, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,02685875be913a1c,02685875be913a1c,91b6f042194af1a0,2026-06-16T17:37:13.000Z,pt,"São Paulo tem que ir pra puma se isso acontecer, pfv Deus, pfv @SaoPauloFC https://t.co/OHBlnAdQtz",quoted,60747fb51d520dd6,@SaoPauloFC,,0,0,0,0,0,40,"{""bookmark_count"": 0, ""impression_count"": 40, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,d6069113d10b8c6e,d6069113d10b8c6e,3f17c3192b017f86,2026-06-16T17:12:01.000Z,pt,"Não sei nada da carreira do zagueiro que processou o @SaoPauloFC mas se for bom que venha! Ah mas processou o São Paulo...meu amigo, Milton Cruz voltou e até Oscar voltou ...e todo mundo aceitou...",,,@SaoPauloFC,,0,0,1,0,0,10,"{""bookmark_count"": 0, ""impression_count"": 10, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,6892b3cae3217f77,a014b88bbda0a0e8,0fe729680b7ae6e8,2026-06-16T17:02:28.000Z,pt,@throfreitas @SaoPauloFC @ArnaldoJRibeiro @etironi @ramoni_artico @OGabrielSa alguem tem info??,replied_to,06d7aedbd8787ab7,@SaoPauloFC,0fb886787775725f|3e6c018f22f0a666|7e40bc4d2886c780|b3c30a45c1e481ce|e6dbf5e1d43615bf,0,0,0,0,0,30,"{""bookmark_count"": 0, ""impression_count"": 30, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,959e66f27169e20c,959e66f27169e20c,b776cb89b3262270,2026-06-16T16:30:04.000Z,pt,"CHANCE DE MODERNIZAR: O Conselho do @SaoPauloFC coloca em pauta o voto eletrônico que sofre resistência interna por parte de alguns grupos. A Comissão Legislativa do clube deu parecer favorável para a implementação do voto eletrônico nas eleições, substituindo o voto manual. A https://t.co/a3vChIJA0q",,,@SaoPauloFC,,1,0,6,0,0,317,"{""bookmark_count"": 0, ""impression_count"": 317, ""like_count"": 6, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 1}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,040a76818a091f25,ef51891090cc4e26,1ec19ab6721c3750,2026-06-16T16:18:34.000Z,pt,@somosaopaulinos Não sei o porquê da pergunta. VOCÊS ESTÃO MALUCOS. DENILSON SHOW É ÍDOLO NO @SaoPauloFC O problema do São Paulo são os torcedores. Mas se serve para dirigir o clube: ele e mais 50 não servem.,replied_to,ef51891090cc4e26,@SaoPauloFC,8358575befd2ec5d,0,0,0,0,0,56,"{""bookmark_count"": 0, ""impression_count"": 56, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,45eb71f6d1404045,3d4a17d809d4b544,da6ff341ef105fc9,2026-06-16T16:05:29.000Z,pt,@SaoPauloFC Só volta com o feminino pf,replied_to,3d4a17d809d4b544,@SaoPauloFC,,0,0,0,0,0,15,"{""bookmark_count"": 0, ""impression_count"": 15, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,efc0e5ac8dd9bf95,809339ca803bfe0c,421e02dd3ed56461,2026-06-16T16:01:53.000Z,pt,"@lineysk2 @SaoPauloFC ué, mas fica pra vida né meu anjo, comprei uma camisa na última copa e é ela que usei no jogo de sábado 🤷🏾‍♂️",replied_to,71c1a90c39c2103a,@SaoPauloFC,43e0f0afea009947,0,0,0,0,0,10,"{""bookmark_count"": 0, ""impression_count"": 10, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,71c1a90c39c2103a,809339ca803bfe0c,9074dba265959cae,2026-06-16T15:59:30.000Z,pt,"@marcelomar05 @SaoPauloFC De jeito nenhum, Brasil não vai mto longe nessa copa",replied_to,078f661ca91002d3,@SaoPauloFC,da6768d0c8476f2f,0,1,0,0,0,15,"{""bookmark_count"": 0, ""impression_count"": 15, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,06d7aedbd8787ab7,a014b88bbda0a0e8,fa166548b8798484,2026-06-16T15:46:45.000Z,pt,"@Aclus12 @SaoPauloFC Queria saber também, estava no ensaio de lançamento, mas sumiu Está com cara de ter sido vetada, algum imbecil da diretoria deve ter falado que parecia do Corinthians",replied_to,1588265975f47abc,@SaoPauloFC,f093476b5521fd33,0,1,0,0,0,18,"{""bookmark_count"": 0, ""impression_count"": 18, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,771dfa6c4fd3045b,906ce65f17683fec,aeed3d2f7f6dc031,2026-06-16T15:43:45.000Z,pt,@Radardabola34 PUTA QUE PARIU ruim bosta quer destruir o SPFC ele recebe PROPINA do diego fernandes ou da leila perreira pra destruir o @SaoPauloFC ?,replied_to,906ce65f17683fec,@SaoPauloFC,8ee9a78cb41b6ef3,0,0,0,0,0,373,"{""bookmark_count"": 0, ""impression_count"": 373, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,7cec131d6bb3bfae,a014b88bbda0a0e8,da7e3fa5122eb8e7,2026-06-16T15:36:39.000Z,pt,@SaoPauloFC Demite Rui Costa e Rafinha que a torcida compra ainda mais.,replied_to,a014b88bbda0a0e8,@SaoPauloFC,,0,0,0,0,0,48,"{""bookmark_count"": 0, ""impression_count"": 48, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,1588265975f47abc,a014b88bbda0a0e8,0fe729680b7ae6e8,2026-06-16T15:36:15.000Z,pt,@SaoPauloFC E quando vão lançar essa???? https://t.co/gBKNtPnUGc,replied_to,a014b88bbda0a0e8,@SaoPauloFC,,0,1,3,0,0,58,"{""bookmark_count"": 0, ""impression_count"": 58, ""like_count"": 3, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,cdd1aaaa53293c61,a014b88bbda0a0e8,2713c4667626037a,2026-06-16T15:33:15.000Z,pt,"@SaoPauloFC Paixão sim, atitude, são coisas que Marcelo Portugal Golveia, levou com ele... São Paulo é time medíocre, administrado de forma + medíocre ainda. Palmeiras e Flamengo estão anos luz, a nossa frente, como time competitivo e vencedor, eficiência de gestão... Eu não acompanho mais!",replied_to,a014b88bbda0a0e8,@SaoPauloFC,,0,0,0,0,0,63,"{""bookmark_count"": 0, ""impression_count"": 63, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,e413f78d181de94e,a014b88bbda0a0e8,1e8689a209e173a5,2026-06-16T15:22:35.000Z,pt,@SaoPauloFC Quando o presidente @jr_massis volta de férias??,replied_to,a014b88bbda0a0e8,@SaoPauloFC,9be21d603e4cdf65,1,0,0,0,0,52,"{""bookmark_count"": 0, ""impression_count"": 52, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 1}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,41d3d83650fbbd5d,650f95c9817b821d,359064e43df6038a,2026-06-16T15:14:30.000Z,pt,"@Radardabola34 Sai fora vagabundo. Olha o tanto de merda que vc já fez no SPFC. Vai la pro Equador, vai pra casa do caralho e some do @SaoPauloFC seu bosta.",replied_to,650f95c9817b821d,@SaoPauloFC,8ee9a78cb41b6ef3,0,0,1,0,0,240,"{""bookmark_count"": 0, ""impression_count"": 240, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,2866b49c4a143a58,7e0202e1bf986ace,cc532c1857ceb909,2026-06-16T14:41:18.000Z,pt,"@DenisTricolor @_alexsander Pode ter dedo do RM aí TB,que n está mais no clube.Tenho o mesmo sentimento,de que o próprio @SaoPauloFC pisou na bola.Não sabemos até onde é vdd. Ele está lá há 10 anos,não é pouco tempo e se sentindo desrespeitado fez o que fez.O que o clube conversava com ele nunca saberemos",replied_to,04658e6d2cc8b166,@SaoPauloFC,53d7d2298ac9c06d|a0e8d8c35b05dd52,0,0,1,0,0,7,"{""bookmark_count"": 0, ""impression_count"": 7, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,aaf977178e70922d,7f1703f456d0f7cc,1e8689a209e173a5,2026-06-16T13:43:31.000Z,pt,@SaoPauloFC Quando o presidente @jr_massis volta de férias??,replied_to,7f1703f456d0f7cc,@SaoPauloFC,9be21d603e4cdf65,0,0,0,0,0,38,"{""bookmark_count"": 0, ""impression_count"": 38, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,760df2d3be82a455,760df2d3be82a455,ea5575024a3e9428,2026-06-16T13:07:21.000Z,pt,@SaoPauloFC Esse é o São Paulo dá chance para um jogador de 32 quase 33 anos e Rayan Francisco não tem chance por isso que o pessoal da base não renova e sai de graça https://t.co/dWIn0VG7fm,quoted,9e6f2093c95a8735,@SaoPauloFC,,0,0,0,0,0,15,"{""bookmark_count"": 0, ""impression_count"": 15, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,9e855c8c087c6fd0,7f1703f456d0f7cc,2c6698e1e3e3513c,2026-06-16T13:02:26.000Z,pt,"@SaoPauloFC Feliz aniversário, Gadú.",replied_to,7f1703f456d0f7cc,@SaoPauloFC,,0,0,4,0,0,338,"{""bookmark_count"": 0, ""impression_count"": 338, ""like_count"": 4, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,078f661ca91002d3,809339ca803bfe0c,421e02dd3ed56461,2026-06-16T12:58:36.000Z,pt,@lineysk2 @SaoPauloFC compra uma uai,replied_to,809339ca803bfe0c,@SaoPauloFC,43e0f0afea009947,0,1,0,0,0,34,"{""bookmark_count"": 0, ""impression_count"": 34, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,486cec6718548b0f,192bd046414efb7a,4ed07c7da69b13f5,2026-06-16T11:51:23.000Z,pt,"@tntpeixao123 @valentinfurlan_ @SaoPauloFC Graças adeus, jogador problema",replied_to,192bd046414efb7a,@SaoPauloFC,2c265c3d1b32870b|4ca27ea0d2c83df4,0,0,0,0,0,37,"{""bookmark_count"": 0, ""impression_count"": 37, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,c7f524d7db9c4066,c7f524d7db9c4066,2ba33833e1aaf75e,2026-06-16T11:07:53.000Z,pt,"Café é bom demais. Ainda mais feito pelo meu pai, grande Sr Godoy 🤎 80 anos e graças a ele sou @SaoPauloFC 🔴⚪️⚫️ https://t.co/q2ghtr3yIR",,,@SaoPauloFC,,0,1,25,0,0,188,"{""bookmark_count"": 0, ""impression_count"": 188, ""like_count"": 25, ""quote_count"": 0, ""reply_count"": 1, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,4b352c60010663e0,809339ca803bfe0c,1da158bde8e5d24e,2026-06-16T10:50:01.000Z,pt,@lineysk2 @SaoPauloFC Acho muito justo!,replied_to,809339ca803bfe0c,@SaoPauloFC,43e0f0afea009947,0,0,0,0,0,225,"{""bookmark_count"": 0, ""impression_count"": 225, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,809339ca803bfe0c,809339ca803bfe0c,9074dba265959cae,2026-06-16T09:37:51.000Z,pt,"Me convidaram pra assistir o jogo do Brasil sexta num lugar mas eu não tenho nenhuma camisa do Brasil, ir com camisa do @SaoPauloFC será minha única opção rsrs 🤷🏻‍♀️",,,@SaoPauloFC,,0,2,4,0,0,452,"{""bookmark_count"": 0, ""impression_count"": 452, ""like_count"": 4, ""quote_count"": 0, ""reply_count"": 2, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,227776bd35941f31,83c155888fc916e1,fe8d8a14d9be4740,2026-06-16T08:36:40.000Z,pt,"@futebol_info Alô @SaoPauloFC, que não tem onde cair morto!!!",replied_to,83c155888fc916e1,@SaoPauloFC,34ad9048a6debf50,0,0,2,0,0,19,"{""bookmark_count"": 0, ""impression_count"": 19, ""like_count"": 2, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,6e0ccdf0cd7aa75b,6e0ccdf0cd7aa75b,ed52e77af36c8256,2026-06-16T03:52:53.000Z,pt,"@SaoPauloFC faz o Scout do Vozinha https://t.co/CL1s7vLJuC o cara jogou contra a ESPANHA.. , ganha bem menos que o Rafael,. Fala Portugues e nao vai ficar dando girinho do Coronel.. alias deve ganhar menos que o Coronel também.",,,@SaoPauloFC,,0,0,0,0,0,13,"{""bookmark_count"": 0, ""impression_count"": 13, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,ccc49e80c6aded5f,9cc2a8fd69faacf2,ed52e77af36c8256,2026-06-16T01:11:39.000Z,pt,"@BlogdoSaoPaulo uma ultima que o @SaoPauloFC infelizmente nao me paga para achar jogador Este estava livre de verdade , mas agora esta no ceará, é possivel negociar. Matheus Leonardo Sales Cardoso vulgo Matheusinho (não é o do vitória) https://t.co/tfr4s3yPSL 1.2 milhao de euro",replied_to,9cc2a8fd69faacf2,@SaoPauloFC,17bb501ed70b110c,0,0,0,0,0,59,"{""bookmark_count"": 0, ""impression_count"": 59, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,5ce40785d8e2f90f,5ce40785d8e2f90f,bc62d3cb12845f58,2026-06-16T00:49:17.000Z,pt,De saída do Lokomotiv ? E volta pro @SaoPauloFC ? Tem coisa errada que não está certa ! Outro pereba tipo Dória ! Muito obrigado. https://t.co/3bT7B4HJCC,quoted,48aa218c3d971286,@SaoPauloFC,,0,0,0,0,0,28,"{""bookmark_count"": 0, ""impression_count"": 28, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,043e91e4fbd2659b,35605e7f252648d7,0025e5343594267e,2026-06-16T00:44:52.000Z,pt,@SaoPauloFC Eu acho que os torcedores do São Paulo sentem tensão por Uruguaios,replied_to,35605e7f252648d7,@SaoPauloFC,,0,0,0,0,0,35,"{""bookmark_count"": 0, ""impression_count"": 35, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,d3bc3b4bfd154241,35605e7f252648d7,ea3f459f6609c445,2026-06-16T00:42:09.000Z,pt,"@SaoPauloFC Muito obrigado, saudacoes tricolores desde do norte do Uruguai, frontera con Rio Grande do Sul.",replied_to,b6b33c81c338b8f6,@SaoPauloFC,,0,0,0,0,0,32,"{""bookmark_count"": 0, ""impression_count"": 32, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,3e2e05f00f54312b,35605e7f252648d7,53ddb494012eda71,2026-06-16T00:28:03.000Z,pt,@SaoPauloFC @plihalespn Quase zicaram eles tb,replied_to,35605e7f252648d7,@SaoPauloFC,0e87d631ffd694eb,0,0,0,0,0,33,"{""bookmark_count"": 0, ""impression_count"": 33, ""like_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,d8abc2a7832a59a1,192bd046414efb7a,18c5861d5c4aa04c,2026-06-16T00:19:45.000Z,pt,"@tntpeixao123 @valentinfurlan_ @SaoPauloFC Que bom! Finalmente uma notícia boa, só ia causar problemas aqui",replied_to,192bd046414efb7a,@SaoPauloFC,2c265c3d1b32870b|4ca27ea0d2c83df4,0,0,1,0,0,54,"{""bookmark_count"": 0, ""impression_count"": 54, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
Sao Paulo,@SaoPauloFC,@SaoPauloFC lang:pt -is:retweet,728a968a156ed460,35605e7f252648d7,62a3df087bf1970f,2026-06-16T00:17:20.000Z,pt,"@Caiotejera @SaoPauloFC Que legal, amigo! Saudações tricolores! 🇾🇪🇺🇾",replied_to,b6b33c81c338b8f6,@SaoPauloFC,2fb3a1670f77a480,0,0,1,0,0,10,"{""bookmark_count"": 0, ""impression_count"": 10, ""like_count"": 1, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0}",x_api_recent_search,2026-06-17T00:30:11+00:00
